TreeID,DBH,PlotSize,Latitude,Longitude,species
10982.0,12.0,3x4,37.73829028996421,-122.385000262364,Metrosideros
25580.0,6.0,3x4,37.737592445724395,-122.385814348454,Magnolia
29035.0,6.0,3x3,37.7214091707282,-122.39593437203101,other
86615.0,18.0,3x3,37.7380053172864,-122.387196501233,other
29421.0,25.0,4x4,37.7845318944838,-122.407165363601,Platanus
1710.0,12.0,3x3,37.73479041814061,-122.384894525455,other
18312.0,12.0,3x4,37.738197425974796,-122.38484491527399,Metrosideros
18347.0,3.0,3x3,37.7504933562994,-122.387450049786,Lophostemon
15026.0,10.0,3x3,37.7781025701013,-122.405264293913,Lophostemon
10967.0,3.0,3x3,37.7295567721058,-122.38294526831,Magnolia
85582.0,3.0,3x3,37.73393789839221,-122.391147066285,Pyrus
11392.0,45.0,4x4,37.7910876886953,-122.398909285035,Platanus
22342.0,18.0,3x3,37.7501605343002,-122.413776835747,other
18354.0,3.0,3x3,37.7313302504855,-122.386063015505,Magnolia
10984.0,12.0,4x4,37.719211629596295,-122.39731887985799,other
85643.0,30.0,3x3,37.7405225008163,-122.387652625679,other
18342.0,12.0,3x3,37.7337150680783,-122.38893804759701,other
11385.0,10.0,3x3,37.7344768918771,-122.387562091269,Magnolia
28891.0,6.0,3x4,37.7380764581491,-122.384978015842,Metrosideros
27724.0,12.0,3x4,37.7380089820319,-122.386144590314,Lophostemon
18333.0,6.0,4x4,37.7293985221539,-122.38362285575701,other
29549.0,25.0,other,37.7360921037992,-122.388900760186,Prunus
85692.0,12.0,3x3,37.742592423172,-122.388112624911,other
25983.0,3.0,3x3,37.7313846871586,-122.388190689138,Pyrus
7403.0,30.0,3x3,37.7358984953035,-122.39445320367201,Magnolia
11422.0,3.0,3x3,37.7786079270484,-122.40874243451599,Magnolia
10709.0,3.0,3x3,37.7393037809554,-122.38679962052099,Pyrus
85609.0,3.0,3x3,37.7565378733424,-122.388258814602,Lophostemon
5809.0,35.0,4x4,37.783505526491105,-122.408502199956,Platanus
85775.0,3.0,other,37.7570442824941,-122.39988842642401,other
46263.0,3.0,3x3,37.780860073169706,-122.396600746047,Ficus
10607.0,3.0,3x3,37.731603917783296,-122.381434724757,other
18337.0,3.0,3x3,37.731544471681,-122.386436508451,Magnolia
14887.0,3.0,3x3,37.779346806168704,-122.404705356954,other
25980.0,3.0,4x4,37.745266564907496,-122.39228309909599,Magnolia
28828.0,3.0,3x3,37.72291930554471,-122.39555771772699,Lophostemon
13700.0,18.0,3x3,37.7375382436026,-122.383685858233,Metrosideros
29859.0,12.0,3x3,37.741124035759796,-122.384826027706,other
2497.0,3.0,3x3,37.7787371308451,-122.39927208143801,other
30093.0,3.0,3x3,37.771413745293,-122.41470811142099,other
18299.0,12.0,3x3,37.734726794786404,-122.386106718848,other
25993.0,3.0,3x3,37.73252134407621,-122.393341524701,other
25905.0,3.0,3x3,37.774151161275896,-122.412280063495,Lophostemon
29642.0,3.0,3x3,37.73033624722471,-122.386341174586,Pyrus
85647.0,3.0,3x3,37.7422268842679,-122.38896598302,Ficus
24120.0,30.0,3x3,37.7752288341828,-122.401680556721,other
18355.0,3.0,3x3,37.73079458550321,-122.382363142567,other
85703.0,100.0,3x3,37.7325726360097,-122.384445690014,Arbutus
21946.0,3.0,3x3,37.7295151888321,-122.38321903025299,Magnolia
15018.0,3.0,3x3,37.728218719899395,-122.38092610482,Magnolia
22496.0,3.0,3x3,37.735793199983796,-122.38389404137699,Prunus
18313.0,3.0,3x3,37.7723501771487,-122.412404672648,other
86627.0,6.0,3x3,37.7352547668971,-122.385519766529,Platanus
13898.0,12.0,3x3,37.7615444261667,-122.38851580757499,Lophostemon
4036.0,3.0,3x3,37.737332262873295,-122.395340517063,other
22330.0,6.0,3x3,37.775348156221,-122.40182208214199,Ficus
85738.0,12.0,3x3,37.739134988985796,-122.38354770437401,other
99640.0,3.0,3x3,37.7808343678514,-122.403948301593,Pittosporum
85729.0,3.0,3x3,37.7443733492673,-122.404225030173,other
22033.0,12.0,3x4,37.73799443640321,-122.386507437964,Lophostemon
13894.0,3.0,3x3,37.7310859728112,-122.38600942688299,Magnolia
13692.0,3.0,3x3,37.7324813021879,-122.390127958436,Pyrus
10951.0,6.0,3x3,37.7441516142074,-122.404307650877,other
22317.0,6.0,3x3,37.7236329516711,-122.388820569012,other
24951.0,3.0,3x3,37.77899631457171,-122.410496258221,Tristaniopsis
95854.0,3.0,3x3,37.7745924689532,-122.41071913644501,other
15048.0,55.0,4x4,37.786820032367395,-122.404247817177,Platanus
25999.0,3.0,3x3,37.7746364264548,-122.412892505399,Lophostemon
85585.0,3.0,3x3,37.7705829373798,-122.409261609551,other
64530.0,3.0,3x3,37.736755533926,-122.39596469871401,Magnolia
27140.0,12.0,3x3,37.7539451107788,-122.38800122537701,Lophostemon
85591.0,3.0,3x3,37.733775022834394,-122.38905933236099,other
85688.0,12.0,3x3,37.7370275033033,-122.39646713286899,other
85653.0,3.0,3x3,37.7811094596721,-122.40559099332899,Magnolia
22363.0,5.0,3x3,37.731786258049,-122.39191416228998,other
29050.0,6.0,3x3,37.7314887164161,-122.379890092347,Prunus
85613.0,3.0,3x3,37.7862014777634,-122.397682239257,Platanus
104461.0,3.0,3x3,37.7333853506538,-122.38301310328698,other
11405.0,6.0,3x3,37.7209087510834,-122.39647726988998,other
12224.0,12.0,3x4,37.7378489800341,-122.385861167164,Lophostemon
85724.0,3.0,3x3,37.730955745426606,-122.387065808076,Pyrus
28940.0,6.0,3x3,37.7282421152608,-122.402149690774,Prunus
24226.0,3.0,3x3,37.772450265390795,-122.407223128867,other
85622.0,18.0,3x4,37.73843345574,-122.385258359688,Metrosideros
11397.0,20.0,4x4,37.7796881818132,-122.413325867408,Platanus
49606.0,3.0,3x3,37.728749419657,-122.383560914081,Pyrus
12213.0,3.0,3x3,37.7737488342803,-122.41764642335899,Lophostemon
10909.0,25.0,4x4,37.7812792188257,-122.411310908686,Platanus
12169.0,5.0,other,37.733371301443,-122.38466554190701,other
85766.0,6.0,3x3,37.7358562144851,-122.387744751092,Tristaniopsis
85646.0,6.0,3x3,37.736366788416,-122.388604762271,Tristaniopsis
85723.0,18.0,4x4,37.7373075045406,-122.396607955902,other
14016.0,60.0,3x3,37.77753403292761,-122.406977919834,other
12950.0,6.0,3x3,37.7363236992737,-122.394870080812,Magnolia
13858.0,40.0,4x4,37.7814313776989,-122.411051279539,Platanus
29544.0,3.0,3x3,37.7775181393889,-122.408986170575,Tristaniopsis
85786.0,10.0,3x3,37.7194090616104,-122.392625484256,other
85641.0,3.0,3x3,37.7638221660807,-122.407218464984,Magnolia
22530.0,18.0,3x4,37.736798071860704,-122.386737270517,other
13603.0,3.0,3x3,37.779274192475796,-122.404484661651,other
14873.0,3.0,3x3,37.7742592182749,-122.410833824093,other
85575.0,3.0,3x3,37.77351022435071,-122.41487986053801,Magnolia
27729.0,6.0,3x3,37.7769959373466,-122.40767730948099,other
28861.0,8.0,3x3,37.7387494397412,-122.399482846583,Magnolia
13534.0,6.0,3x3,37.7369259133775,-122.3898786841,Pyrus
28916.0,12.0,4x4,37.7850917826941,-122.40644152897801,Platanus
85794.0,10.0,3x3,37.77622172348671,-122.40289562266001,Platanus
18319.0,12.0,3x4,37.738546632729204,-122.385479761101,Metrosideros
2533.0,42.0,3x3,37.7378075824587,-122.39781506373801,other
26558.0,12.0,3x4,37.73819646548471,-122.386880879659,Lophostemon
85588.0,8.0,3x3,37.7783050443857,-122.405520464892,Platanus
27462.0,3.0,3x3,37.7369405568534,-122.39426324976101,other
13683.0,3.0,3x3,37.77486554133821,-122.412842545373,other
6420.0,12.0,3x4,37.738647752491104,-122.385996705805,Metrosideros
85777.0,35.0,other,37.776442167098295,-122.407300639624,Ficus
3491.0,3.0,3x3,37.7296427448929,-122.38510885322701,Pyrus
7408.0,20.0,4x4,37.7890423407811,-122.40149256244699,Platanus
21955.0,3.0,3x3,37.73036792103769,-122.384375419698,Magnolia
13834.0,40.0,3x3,37.735164359841,-122.384141556392,Metrosideros
12182.0,40.0,3x3,37.7653348932237,-122.40739231471399,Ficus
10592.0,40.0,3x3,37.7664944125046,-122.40747195596,Ficus
4895.0,30.0,4x4,37.781057641888,-122.411604103673,Platanus
10973.0,6.0,3x3,37.7360771463621,-122.390408274564,Pyrus
85586.0,30.0,3x3,37.7355975434989,-122.38487154150299,Metrosideros
26560.0,3.0,3x3,37.7329073600996,-122.38754279489599,Arbutus
10950.0,12.0,3x4,37.7386956773502,-122.386067888916,Metrosideros
25928.0,18.0,3x3,37.7237773618259,-122.39517625529,other
26105.0,3.0,3x3,37.7408432242339,-122.401148318148,other
15264.0,45.0,3x3,37.7779221608577,-122.40650199464899,other
28911.0,12.0,3x4,37.7382380546421,-122.38491708408002,Metrosideros
10955.0,3.0,3x3,37.7743554018026,-122.407932370205,Platanus
11386.0,8.0,3x3,37.7207050979835,-122.396249440399,other
22478.0,12.0,3x4,37.7376522623375,-122.38428078855301,Metrosideros
15022.0,12.0,3x4,37.738059892649005,-122.3866420431,Lophostemon
13747.0,18.0,3x4,37.7375004325023,-122.38412735700399,Metrosideros
85632.0,3.0,3x3,37.778402259281705,-122.408679065601,Magnolia
24130.0,3.0,3x3,37.77520507768921,-122.41017254363001,Lophostemon
10953.0,3.0,3x3,37.7219877270878,-122.39598312983401,Lophostemon
22072.0,3.0,3x3,37.7275364831055,-122.381022095395,Pyrus
28366.0,6.0,3x3,37.7368563614183,-122.396141682617,Magnolia
85564.0,3.0,3x3,37.736424821741295,-122.395053403104,Magnolia
22291.0,3.0,3x3,37.7756992632539,-122.41522780193998,Lophostemon
13561.0,4.0,4x4,37.7343556918302,-122.390507431087,Magnolia
7568.0,3.0,3x3,37.7371945316856,-122.39471179383499,other
85574.0,6.0,3x4,37.738198076173795,-122.38648235677601,Lophostemon
22518.0,3.0,3x3,37.7305109836044,-122.38628692243,Pyrus
8258.0,3.0,3x3,37.741457017814795,-122.402236168686,other
26113.0,12.0,3x3,37.7370510142812,-122.396141216763,Magnolia
12876.0,3.0,3x3,37.72060144292521,-122.391720670131,Lophostemon
10956.0,6.0,3x3,37.7361207788628,-122.390396619988,Pyrus
11396.0,12.0,3x4,37.7378932779551,-122.385943937162,Lophostemon
28837.0,3.0,3x3,37.7811553685168,-122.402423099291,other
15049.0,3.0,3x3,37.7738352879071,-122.416343935251,Magnolia
22146.0,3.0,3x3,37.7810332904479,-122.40258320702299,other
85652.0,12.0,3x3,37.7346484673375,-122.384379707675,Metrosideros
17405.0,12.0,3x3,37.7346703842439,-122.38607488138001,other
85709.0,12.0,3x3,37.7442979375022,-122.385987460765,other
10994.0,12.0,other,37.7384408391698,-122.385635979625,Metrosideros
21998.0,30.0,4x4,37.7887939489234,-122.40182012161699,Platanus
13780.0,3.0,3x3,37.7297740447744,-122.38496943038601,Pyrus
3750.0,12.0,3x3,37.7437727810994,-122.383379656173,other
85689.0,12.0,4x4,37.7302312366854,-122.383074231097,Lophostemon
1874.0,18.0,3x3,37.78192748571779,-122.407343084927,Ficus
85576.0,3.0,3x3,37.728297937685795,-122.38107067117399,Magnolia
85756.0,40.0,4x4,37.78059223996821,-122.412185898174,Platanus
29847.0,3.0,3x3,37.7824412530911,-122.403580583172,Magnolia
30023.0,2.0,4x4,37.7765717362345,-122.417271803551,Platanus
11943.0,18.0,3x4,37.7375296343925,-122.385346157807,Lophostemon
6594.0,18.0,3x3,37.7345495997276,-122.38709308337098,other
85681.0,8.0,3x3,37.770717658851396,-122.41522693781499,other
85855.0,3.0,3x3,37.7832787080835,-122.398450450048,Magnolia
28948.0,3.0,3x3,37.773314941075796,-122.41089487371201,Lophostemon
12188.0,3.0,3x3,37.7327609307407,-122.39061693379999,Pyrus
51356.0,60.0,3x3,37.7780761292824,-122.406308232523,Ficus
28975.0,6.0,3x3,37.771710435412295,-122.40889601626002,Lophostemon
85650.0,3.0,3x3,37.7329714171096,-122.387635637434,other
6852.0,6.0,3x3,37.737616436058005,-122.387552711904,Lophostemon
25703.0,12.0,3x4,37.73796865103621,-122.386448914594,Lophostemon
9278.0,6.0,3x3,37.7363076227768,-122.388906238337,Tristaniopsis
4764.0,45.0,4x4,37.7816849579152,-122.410748901233,Platanus
85603.0,3.0,3x3,37.7217957603798,-122.395748575331,other
85594.0,3.0,3x3,37.7294300284364,-122.38306860583201,Magnolia
29657.0,35.0,4x4,37.71890665796961,-122.393071844457,other
29032.0,3.0,3x3,37.72134928484171,-122.395971297174,other
12951.0,3.0,3x3,37.730814768733396,-122.387183329829,Pyrus
87506.0,12.0,4x4,37.7333412272151,-122.383224950289,other
25988.0,3.0,other,37.7251603810099,-122.387650511034,other
19382.0,3.0,3x4,37.7377126131446,-122.384353889019,Tristaniopsis
6772.0,3.0,3x3,37.773571807231605,-122.416325753636,Magnolia
28900.0,6.0,3x3,37.75848775552871,-122.38851937786,Lophostemon
26580.0,3.0,3x3,37.727169444392096,-122.401829114846,other
12184.0,6.0,3x3,37.734248844606206,-122.402440656527,other
11404.0,6.0,3x4,37.737750547458404,-122.384413190341,Tristaniopsis
85605.0,18.0,3x3,37.7386199049771,-122.381199258841,other
85659.0,3.0,3x3,37.7223145193079,-122.395831463965,other
26578.0,30.0,4x4,37.780830730703,-122.411872251532,Platanus
29429.0,3.0,3x3,37.7745733192409,-122.413859063469,Magnolia
28912.0,3.0,3x3,37.7290454771777,-122.38238026214898,Magnolia
85761.0,3.0,3x3,37.77392725144321,-122.411258683374,other
13698.0,12.0,3x3,37.7392369091669,-122.38667536657199,other
28972.0,12.0,3x4,37.7379746018417,-122.386091082451,Lophostemon
86671.0,3.0,4x4,37.7894903596391,-122.40094410728202,Platanus
17426.0,6.0,3x3,37.7392281047953,-122.38626130881501,other
22026.0,6.0,3x3,37.7716445312942,-122.40878574496901,Lophostemon
26108.0,3.0,3x3,37.7734759622446,-122.41179986511601,other
17432.0,12.0,3x3,37.727591274834296,-122.393459193349,other
85699.0,3.0,3x3,37.7311490704717,-122.38612318092301,Magnolia
95058.0,3.0,3x3,37.7626206925093,-122.407114642722,Ficus
6391.0,3.0,3x3,37.770033299624295,-122.41189185313601,Magnolia
28872.0,3.0,3x3,37.7316884205401,-122.388361884277,Pyrus
24225.0,6.0,3x3,37.7755210374061,-122.40203737263,Platanus
87474.0,6.0,3x3,37.722378000425,-122.400150938517,other
11388.0,40.0,4x4,37.7819918221997,-122.410382691921,Platanus
85627.0,3.0,3x3,37.7415734269678,-122.40612779327,other
26618.0,6.0,3x3,37.73709944325871,-122.390054982777,Pyrus
13320.0,3.0,3x3,37.780605306939705,-122.405885310885,Magnolia
86620.0,3.0,3x3,37.775539950134004,-122.412640735693,Magnolia
10966.0,12.0,3x3,37.73408923015421,-122.38961289841002,Prunus
13963.0,3.0,3x3,37.736174946007,-122.38791587251801,Tristaniopsis
85644.0,6.0,3x3,37.735463248631895,-122.384779387057,Magnolia
15269.0,3.0,3x3,37.7281718838379,-122.380833680203,Magnolia
13896.0,6.0,4x4,37.7800369383857,-122.41288428483699,Platanus
97221.0,3.0,3x3,37.7866496719987,-122.397954224827,Platanus
12223.0,3.0,3x3,37.7288504949441,-122.380139626367,other
12239.0,3.0,3x3,37.7775720726261,-122.40904608521099,Tristaniopsis
17433.0,12.0,3x4,37.73815970031279,-122.384777638789,Metrosideros
7393.0,3.0,3x3,37.7287936059494,-122.384158766122,Arbutus
17409.0,12.0,4x4,37.78579269091279,-122.40558702285,Platanus
13889.0,3.0,3x3,37.7299964462298,-122.385753133703,Pyrus
28918.0,3.0,3x3,37.7303598794973,-122.38602039250401,Pyrus
29387.0,6.0,3x4,37.7382491396826,-122.385300264494,Metrosideros
18346.0,35.0,4x4,37.781113764633204,-122.411525199696,Platanus
5801.0,6.0,3x3,37.7664894707397,-122.389200472218,other
85799.0,3.0,3x3,37.7333814059219,-122.389691849151,Magnolia
85784.0,6.0,3x3,37.7772297388865,-122.407076335552,other
85823.0,3.0,3x3,37.7343602181244,-122.391000994081,Pyrus
7417.0,3.0,4x4,37.7470156761424,-122.39576519762801,Magnolia
17477.0,3.0,3x3,37.7587643708,-122.388552034076,Lophostemon
22247.0,12.0,3x3,37.740100348252,-122.399845927154,other
13744.0,6.0,3x4,37.738321052161005,-122.386702239228,Prunus
19377.0,6.0,3x3,37.7399002068417,-122.38817883340799,Tristaniopsis
10970.0,20.0,4x4,37.789681173286,-122.400716728121,Platanus
17447.0,30.0,3x3,37.7778494726714,-122.40628609857299,Ficus
11420.0,12.0,3x4,37.7384994138073,-122.38573890702601,Metrosideros
28365.0,12.0,3x3,37.7402813422027,-122.40016775945699,other
25911.0,3.0,4x4,37.7833661076198,-122.408687358048,Platanus
28961.0,6.0,3x3,37.756620834904,-122.388263011729,Lophostemon
10981.0,3.0,3x3,37.731107661074,-122.38566624542,Magnolia
19304.0,3.0,3x3,37.780126665260795,-122.39753479629,other
85648.0,3.0,3x3,37.7752015556324,-122.40994990092399,other
13653.0,12.0,3x3,37.733710973632995,-122.385668291381,other
85571.0,18.0,3x3,37.7345548713079,-122.39209219010901,other
10616.0,3.0,3x3,37.7308392772335,-122.38685418415001,Pyrus
18336.0,12.0,3x3,37.7450543887552,-122.404338947303,other
18321.0,12.0,3x3,37.7342605555935,-122.38994422273198,other
17381.0,18.0,3x3,37.728311808293796,-122.393253977954,Magnolia
13905.0,75.0,3x3,37.73420298457871,-122.39147047709801,Magnolia
95293.0,3.0,3x3,37.77377779693961,-122.405575635607,other
10707.0,3.0,3x3,37.7495056776496,-122.40171871317101,Prunus
26122.0,4.0,3x3,37.78058800949079,-122.402817443224,other
10983.0,6.0,3x3,37.7399153669356,-122.389053572492,other
22432.0,3.0,3x3,37.775708337413604,-122.40671245062401,Tristaniopsis
25951.0,12.0,3x4,37.736819137583296,-122.385922152002,Lophostemon
7387.0,3.0,3x3,37.775451488302394,-122.409630984869,other
10954.0,12.0,4x4,37.729958327511895,-122.38332983103099,Lophostemon
91777.0,3.0,3x3,37.73742740754661,-122.395511766876,other
22492.0,6.0,3x3,37.7345098664919,-122.390496145326,other
10937.0,6.0,3x3,37.7771526450128,-122.41338873602,Lophostemon
11410.0,12.0,3x4,37.737506493929,-122.385658005818,Lophostemon
10934.0,30.0,4x4,37.780943054339296,-122.411748995977,Platanus
85725.0,5.0,3x3,37.74176107439921,-122.38841176450501,Lophostemon
97170.0,24.0,3x3,37.777496075538004,-122.407056190657,other
10972.0,12.0,3x3,37.7778974725217,-122.41243294733101,Lophostemon
22468.0,3.0,3x3,37.732256488847106,-122.38937240380899,Pyrus
85611.0,40.0,4x4,37.7816157098573,-122.410895412581,Platanus
17428.0,18.0,3x3,37.7375283762364,-122.38356788966298,Metrosideros
17412.0,12.0,3x3,37.735857573458794,-122.38541191625099,other
15238.0,12.0,3x3,37.7312269554532,-122.39182213340901,other
96670.0,12.0,4x4,37.777520945639786,-122.416077473208,Platanus
27245.0,3.0,3x3,37.7755887743341,-122.414082887612,Lophostemon
11408.0,6.0,3x3,37.7351669813684,-122.385474785151,Platanus
85624.0,6.0,3x3,37.7368824352823,-122.390131522919,Pyrus
25953.0,3.0,3x3,37.7772337045105,-122.401185269499,other
17423.0,6.0,3x3,37.7360327285171,-122.388031580563,Tristaniopsis
29548.0,3.0,3x3,37.779001971452395,-122.40483088408399,other
22255.0,6.0,3x3,37.7392827179327,-122.38340226151699,other
11391.0,3.0,3x3,37.75671209271189,-122.38827455453699,Lophostemon
85743.0,18.0,3x3,37.74019807847871,-122.385492197802,other
29040.0,12.0,4x4,37.7771473695905,-122.404406213897,Ficus
85854.0,12.0,3x4,37.7377200514279,-122.38564044924,Lophostemon
11458.0,3.0,3x3,37.7234633834037,-122.395313253548,other
12186.0,80.0,3x4,37.732651993985705,-122.37962262229799,other
13847.0,3.0,3x3,37.7287538840188,-122.383188691469,Pyrus
25547.0,35.0,4x4,37.7938365294714,-122.39541163905199,Platanus
2513.0,3.0,3x3,37.729651522897,-122.38081707126301,other
10971.0,12.0,other,37.7383511425984,-122.398448068651,Magnolia
13658.0,12.0,3x4,37.737586495830605,-122.385418058601,Lophostemon
85621.0,3.0,3x3,37.7291920178595,-122.382657695444,Magnolia
14875.0,3.0,3x3,37.7568149643529,-122.388297639227,Lophostemon
28826.0,18.0,4x4,37.7381282654187,-122.39805290651199,Magnolia
15170.0,12.0,3x3,37.71989480498471,-122.39693454919399,Magnolia
85595.0,3.0,3x3,37.72838165195769,-122.381217252784,Magnolia
13926.0,6.0,3x3,37.7218625753274,-122.395727660172,other
85736.0,6.0,3x4,37.738258902726,-122.38659438804599,Prunus
14056.0,12.0,3x3,37.74212965045521,-122.38628939735099,other
11371.0,25.0,3x3,37.7379375956497,-122.39805747327101,Magnolia
26807.0,3.0,3x3,37.7348607550011,-122.392290866556,Magnolia
85858.0,3.0,3x3,37.7792394282463,-122.404844652616,other
85744.0,3.0,3x3,37.727457260594704,-122.38086479752899,Pyrus
28881.0,12.0,3x3,37.7403782752921,-122.38858822178,other
28950.0,12.0,3x4,37.7378046812435,-122.385792610957,Lophostemon
85657.0,12.0,4x4,37.7840571028039,-122.40778323023301,Platanus
7384.0,3.0,3x3,37.7563337883912,-122.388239927027,Lophostemon
28942.0,18.0,3x3,37.7334301143948,-122.38278508468001,other
26121.0,12.0,3x3,37.777822219954295,-122.404597124655,Platanus
15033.0,3.0,3x3,37.729378500955896,-122.384274758873,Pyrus
11403.0,3.0,3x3,37.7326533230393,-122.388397808051,Magnolia
15050.0,3.0,3x3,37.7752176376301,-122.410540028225,other
13879.0,3.0,3x3,37.728135672587904,-122.382445200849,Pyrus
22475.0,3.0,3x3,37.7706134761345,-122.415030008645,other
85602.0,3.0,3x3,37.7736781574481,-122.4164603003,Magnolia
29376.0,13.0,3x3,37.779513008365605,-122.410399657519,Lophostemon
22484.0,12.0,3x3,37.7388942296905,-122.38657067111299,Metrosideros
85651.0,3.0,3x3,37.731170421177296,-122.385782631175,Magnolia
24228.0,8.0,3x3,37.7787397415734,-122.406091145914,Platanus
29527.0,15.0,other,37.7281915102648,-122.393388215463,Magnolia
10938.0,20.0,3x3,37.7761990776491,-122.407000778664,other
29044.0,3.0,3x3,37.7296062420266,-122.381399995617,other
87470.0,40.0,4x4,37.7795448991851,-122.413495909136,Platanus
26613.0,3.0,3x3,37.7186672634726,-122.393289004191,other
27163.0,12.0,3x4,37.7385496211579,-122.38582548116501,Metrosideros
10939.0,3.0,3x3,37.738924051197,-122.38317882313801,Magnolia
11881.0,5.0,3x3,37.722056346244,-122.395633076514,other
22463.0,55.0,4x4,37.787119671177294,-122.403901167205,Platanus
13922.0,3.0,3x3,37.7750312162464,-122.40707372988399,Magnolia
85842.0,3.0,3x3,37.7806800702719,-122.406137641749,Magnolia
85600.0,6.0,3x3,37.733830726311396,-122.385729969415,other
85781.0,3.0,3x3,37.7308290106415,-122.403384596621,other
10993.0,40.0,4x4,37.7793668155336,-122.413737761705,Platanus
11394.0,35.0,3x3,37.73851155467371,-122.40460474641701,other
13647.0,3.0,3x3,37.770979979973,-122.413090685387,other
15015.0,3.0,3x3,37.781026374014004,-122.405695276931,Magnolia
28943.0,18.0,other,37.7377493756286,-122.378908940096,other
85778.0,35.0,3x3,37.7772982123977,-122.40729875221399,other
22373.0,3.0,3x3,37.7637058369709,-122.40721214454099,Magnolia
85606.0,18.0,4x4,37.79119641403479,-122.395571449475,other
25479.0,45.0,3x3,37.738024490842,-122.39819922891701,Magnolia
29058.0,12.0,3x3,37.7425309135822,-122.385802093385,other
85630.0,3.0,3x3,37.7293548752151,-122.384604114815,Pyrus
19379.0,3.0,3x3,37.7354699584644,-122.39061347315001,Lophostemon
26591.0,30.0,4x4,37.7895844826841,-122.400840161846,Platanus
13873.0,12.0,4x4,37.7398668752499,-122.37725221891,Lophostemon
29367.0,3.0,3x3,37.7385952266854,-122.380904232644,other
95291.0,8.0,3x3,37.7385612502888,-122.397128745193,other
85735.0,3.0,other,37.736009641441,-122.388987711638,other
85714.0,12.0,3x3,37.7782038068027,-122.405075684506,Platanus
26103.0,12.0,3x3,37.73284051534209,-122.387408617446,Prunus
16559.0,12.0,3x3,37.774354822658786,-122.427206624104,Ficus
12229.0,18.0,3x3,37.7428902448864,-122.422917229343,Ficus
10708.0,20.0,3x3,37.7589860572745,-122.42122309996999,Lophostemon
85592.0,9.0,3x3,37.745592625791296,-122.444336516539,other
13951.0,6.0,4x4,37.7726478140652,-122.422159627874,Platanus
28871.0,8.0,3x3,37.7399939683457,-122.420470266705,other
17142.0,3.0,3x3,37.769705817804606,-122.423571815294,Prunus
28917.0,12.0,3x3,37.7130748868127,-122.461526506385,Tristaniopsis
10952.0,18.0,3x3,37.7477387553393,-122.427265346224,other
29468.0,12.0,2x2,37.75093077753471,-122.422661770643,other
13733.0,12.0,3x3,37.7701618451199,-122.436478532758,other
85649.0,12.0,3x3,37.741010777821295,-122.466202563499,Platanus
85623.0,3.0,3x3,37.717878271336396,-122.46485804827499,Arbutus
10964.0,12.0,3x3,37.7569746209875,-122.425501607539,Platanus
17437.0,14.0,3x3,37.7466214421279,-122.424799598532,Ficus
13903.0,12.0,3x3,37.7387928750296,-122.46789667869801,Platanus
21858.0,18.0,other,37.756226853603394,-122.425435698922,Magnolia
85587.0,18.0,4x4,37.7316550910092,-122.446712233977,Metrosideros
7405.0,18.0,4x4,37.7581028719933,-122.41911862969,Metrosideros
22288.0,18.0,3x3,37.7470412591526,-122.426889829809,other
29786.0,8.0,3x3,37.7729755585516,-122.424267236647,other
21950.0,15.0,3x3,37.756615598143895,-122.409609344104,Lophostemon
25948.0,12.0,3x3,37.7316504963562,-122.44779851971201,Metrosideros
11414.0,30.0,3x3,37.7656865461171,-122.424292710045,other
26890.0,12.0,3x3,37.7178427427344,-122.469368036824,Metrosideros
13628.0,18.0,4x4,37.7664480128774,-122.43340627149901,other
7390.0,15.0,3x3,37.7112574471572,-122.46126768668002,other
10974.0,18.0,2x2,37.754122025437496,-122.42297249269699,Magnolia
25950.0,3.0,3x3,37.743561341476,-122.444928046502,other
13793.0,12.0,3x3,37.748518548492996,-122.424698417605,other
21997.0,12.0,3x3,37.73165279414121,-122.446942658283,Metrosideros
85572.0,18.0,3x3,37.7314166294574,-122.45208249962,Metrosideros
85690.0,30.0,other,37.7468548845426,-122.424672082757,other
85760.0,3.0,3x3,37.7405580321649,-122.423253772113,Platanus
12179.0,18.0,3x3,37.76733867447809,-122.43451381896799,other
17387.0,24.0,3x3,37.7388162000182,-122.437168505248,Metrosideros
85626.0,60.0,3x3,37.752049837241,-122.41394907658702,other
26556.0,12.0,other,37.7179660496774,-122.4645779904,Metrosideros
26100.0,18.0,3x3,37.7715600792218,-122.44919964223699,Ficus
12877.0,12.0,3x3,37.7475193045808,-122.428923399303,other
17380.0,12.0,3x3,37.713486121789295,-122.434159032437,Arbutus
86621.0,18.0,3x3,37.7658293296857,-122.440378747682,Metrosideros
4050.0,8.0,3x3,37.739523139168895,-122.467022655462,Platanus
85809.0,3.0,3x3,37.7316290565338,-122.45149886119101,Lophostemon
22204.0,3.0,3x3,37.7584684371764,-122.407005787885,Magnolia
28923.0,6.0,3x3,37.745356971742794,-122.41990852073499,Platanus
4952.0,12.0,3x3,37.731655091010296,-122.447113056433,Lophostemon
85759.0,18.0,2x2,37.7467613721366,-122.42481906436001,Ficus
28831.0,3.0,3x3,37.7452045332674,-122.422225595834,other
27243.0,12.0,3x3,37.731658154085004,-122.445269662966,Metrosideros
96661.0,18.0,3x3,37.752790964934704,-122.41021934346,Ficus
15222.0,6.0,3x3,37.7478790037267,-122.423044558975,other
11381.0,3.0,3x3,37.767544626421106,-122.43278046386,Lophostemon
13910.0,18.0,3x3,37.7741354848182,-122.42900769942301,Ficus
